836	232	361	124	277	-30	888	259	3	-15	693	-31	33	16	0
836	232	361	124	277	-30	888	259	3	-15	693	-31	33	16	0
832	245	378	160	288	-40	872	255	16	-33	628	-28	34	20	0
832	245	378	160	288	-40	856	256	20	-33	628	-28	33	19	6
825	268	386	123	311	-47	856	256	20	-25	578	-25	34	17	4
825	268	386	123	311	-47	837	261	25	-49	506	-12	34	15	4
812	279	398	68	286	-65	837	261	25	-49	506	-12	34	18	0
815	288	390	75	287	-54	825	261	26	-91	448	0	32	14	11
815	288	390	75	287	-54	825	261	26	-91	448	0	32	14	11
812	292	374	50	274	-51	822	253	14	-109	412	5	34	17	2
812	292	374	50	274	-51	822	253	14	-109	412	5	34	17	2
802	281	365	-19	252	-32	816	250	0	-134	362	18	33	20	3
802	281	365	-19	252	-32	807	255	-1	-134	362	18	32	13	4
794	270	355	-83	220	-12	807	255	-1	-165	317	33	34	14	0
794	270	355	-83	220	-12	802	256	-2	-213	256	57	33	18	7
780	264	340	-173	185	16	802	256	-2	-213	256	57	32	17	4
771	264	328	-240	177	45	799	254	-3	-252	201	76	34	14	1
771	264	328	-240	177	45	799	254	-3	-252	201	76	34	14	1
764	270	318	-289	192	66	792	250	-2	-296	130	101	34	12	7
764	270	318	-289	192	66	792	250	-2	-296	130	101	34	12	7
756	281	308	-318	221	104	780	231	-8	-330	29	133	36	17	1
756	281	308	-318	221	104	769	214	-18	-331	-57	153	33	13	1
759	279	302	-320	235	134	769	214	-18	-331	-57	153	34	10	2
760	269	312	-323	234	149	750	194	-37	-329	-175	173	33	16	0
760	269	312	-323	234	149	750	194	-37	-329	-175	173	33	16	0
759	254	352	-347	228	156	733	180	-58	-336	-287	192	30	13	2
759	254	352	-347	228	156	717	164	-82	-325	-393	204	33	15	7
753	232	397	-349	156	156	717	164	-82	-325	-393	204	32	15	4
749	206	451	-372	83	162	706	134	-112	-309	-539	216	34	14	4
749	206	451	-372	83	162	706	134	-112	-309	-539	216	34	14	4
780	175	515	-352	0	192	700	100	-136	-260	-656	217	33	12	3
781	169	548	-321	-22	155	683	49	-181	-129	-794	204	32	17	4
781	169	548	-321	-22	155	683	49	-181	-129	-794	204	32	14	5
788	163	558	-229	8	153	671	11	-249	-30	-871	190	33	12	0
788	163	558	-229	8	153	682	-18	-300	-30	-871	190	34	17	2
781	160	537	1	-38	146	682	-18	-300	-38	-875	194	33	16	2
781	160	537	1	-38	146	882	-30	-179	-105	-731	192	34	14	6
779	145	506	156	-161	149	882	-30	-179	-105	-731	192	33	18	8
807	134	454	132	-337	183	1188	57	42	-87	-507	151	36	8	0
807	134	454	132	-337	183	1188	57	42	-87	-507	151	36	8	0
967	156	379	-281	-533	230	1619	153	382	217	-342	8	37	12	6
967	156	379	-281	-533	230	1742	99	370	684	-470	-128	40	14	0
1259	245	340	-586	-362	284	1742	99	370	684	-470	-128	40	16	4
1586	373	372	-459	126	350	1521	33	-12	1087	-814	-59	43	19	8
1586	373	372	-459	126	350	1319	122	-188	1087	-814	-59	44	14	6
1849	399	508	728	339	271	1319	122	-188	1120	-932	64	46	17	2
1861	244	700	1612	378	235	1160	250	-251	1070	-952	147	45	17	2
1861	244	700	1612	378	235	1160	250	-251	1070	-952	147	45	17	2
1654	151	749	986	41	336	1033	391	-337	836	-923	203	49	20	2
1654	151	749	986	41	336	907	454	-403	665	-870	269	49	17	0
1188	213	311	-806	-416	429	907	454	-403	665	-870	269	48	12	2
740	376	-160	-1360	-627	367	785	483	-493	273	-800	318	52	17	0
740	376	-160	-1360	-627	367	766	458	-532	-42	-750	335	52	12	8
386	565	-435	-1376	-626	287	766	458	-532	-42	-750	335	51	13	2
257	618	-506	-883	-311	235	824	381	-553	-253	-712	337	56	19	6
257	618	-506	-883	-311	235	824	381	-553	-253	-712	337	56	19	6
403	423	-386	-537	-325	330	932	270	-577	-391	-662	344	57	13	3
746	63	-173	-374	-493	423	997	192	-575	-423	-617	346	55	18	3
746	63	-173	-374	-493	423	997	192	-575	-423	-617	346	55	18	3
1094	-300	-40	-584	-890	392	1011	61	-538	-373	-577	338	59	14	3
1094	-300	-40	-584	-890	392	1012	-53	-509	-235	-531	305	57	15	6
1290	-525	-115	-429	-888	336	1012	-53	-509	-235	-531	305	62	14	2
1265	-557	-178	-27	-757	210	1013	-141	-479	-30	-491	239	58	13	4
1265	-557	-178	-27	-757	210	1041	-222	-476	226	-492	203	57	14	2
1191	-512	-159	278	-640	156	1041	-222	-476	226	-492	203	61	16	2
1107	-418	-97	431	-582	165	1052	-265	-444	364	-474	176	60	16	1
1107	-418	-97	431	-582	165	1032	-169	-408	514	-406	169	57	20	3
1075	-347	-78	505	-569	213	1032	-169	-408	514	-406	169	60	16	4
1032	-252	-53	526	-587	216	1009	-72	-359	476	-380	159	60	16	2
1032	-252	-53	526	-587	216	988	23	-332	316	-348	145	61	14	4
979	-177	-33	587	-629	212	988	23	-332	316	-348	145	59	18	0
932	-122	-1	515	-618	158	971	75	-337	125	-338	164	58	18	1
932	-122	-1	515	-618	158	971	75	-337	125	-338	164	58	18	1
901	-66	33	316	-630	127	975	70	-380	-4	-337	164	58	18	6
901	-66	33	316	-630	127	986	33	-406	-4	-337	164	55	12	10
888	-10	35	32	-712	133	986	33	-406	-48	-330	149	59	16	9
912	16	13	32	-712	133	990	4	-400	-23	-324	131	53	10	1
912	16	13	-94	-791	138	990	4	-400	-23	-324	131	53	16	5
973	31	-1	-188	-859	158	990	6	-394	69	-311	118	47	15	0
973	31	-1	-188	-859	158	990	6	-394	69	-311	118	47	15	0
1034	37	-3	-290	-930	224	984	50	-389	131	-306	112	51	20	8
1034	37	-3	-290	-930	224	982	95	-382	131	-313	103	51	18	8
1052	53	-7	-352	-978	267	982	95	-382	131	-313	103	50	17	8
1035	87	-6	-420	-990	226	984	136	-368	78	-317	95	51	14	4
1035	87	-6	-420	-990	226	984	136	-368	78	-317	95	49	18	2
1022	73	-14	-405	-983	183	987	148	-345	-9	-331	102	47	18	4
1022	73	-14	-405	-983	183	989	135	-325	-45	-336	110	44	18	9
1007	44	-20	-406	-1006	152	989	135	-325	-45	-336	110	46	19	2
985	-8	-32	-363	-1001	99	979	99	-306	-51	-336	119	44	23	1
985	-8	-32	-363	-1001	99	979	99	-306	-51	-336	119	44	23	1
944	-75	-46	-278	-960	26	967	76	-293	-99	-331	123	39	20	0
944	-75	-46	-278	-960	26	959	53	-275	-116	-323	113	40	21	6
935	-94	-49	-239	-929	21	959	53	-275	-116	-323	113	42	23	4
927	-99	-38	-278	-904	12	952	36	-259	-181	-335	108	40	20	3
927	-99	-38	-278	-904	12	952	36	-259	-181	-335	108	40	20	3
926	-112	-33	-252	-909	13	956	7	-245	-205	-348	98	37	17	0
926	-112	-33	-252	-909	13	962	-43	-250	-53	-347	78	40	20	4
952	-111	-32	-237	-909	70	962	-43	-250	-53	-347	78	38	22	6
979	-110	-33	-200	-922	109	956	-35	-254	7	-346	69	38	22	6
979	-110	-33	-200	-922	109	956	-35	-254	7	-346	69	38	22	6
988	-104	-38	-181	-908	120	951	18	-249	-18	-371	74	38	22	5
988	-104	-38	-181	-908	120	945	42	-239	-57	-385	60	38	19	1
976	-84	-37	-206	-887	114	945	42	-239	-57	-385	60	39	21	5
970	-59	-30	-232	-873	76	937	50	-222	-91	-412	41	36	23	2
970	-59	-30	-232	-873	76	937	50	-222	-91	-412	41	36	23	2
976	-32	-10	-246	-865	55	944	59	-208	-118	-448	84	34	19	3
976	-32	-10	-246	-865	55	973	26	-220	-69	-473	112	36	22	0
979	-26	6	-261	-820	27	973	26	-220	-69	-473	112	35	22	4
981	-25	18	-290	-784	1	997	-28	-254	69	-436	55	35	24	12
981	-25	18	-290	-784	1	997	-28	-254	69	-436	55	35	24	12
982	-27	17	-327	-741	-5	944	-30	-264	134	-453	32	32	24	1
982	-27	17	-327	-741	-5	944	-30	-264	134	-453	32	32	24	1
973	-26	-3	-368	-709	10	913	-34	-284	178	-496	23	35	29	0
973	-26	-3	-368	-709	10	933	3	-307	204	-477	28	32	28	3
954	-26	-36	-436	-692	19	933	3	-307	204	-477	28	34	24	3
938	-17	-76	-491	-690	18	931	33	-319	154	-487	27	32	28	0
938	-17	-76	-491	-690	18	931	33	-319	154	-487	27	32	28	0
922	3	-138	-546	-660	-5	924	52	-328	96	-518	50	33	28	3
922	3	-138	-546	-660	-5	921	56	-333	72	-536	55	33	27	0
915	10	-196	-506	-629	-34	921	56	-333	72	-536	55	32	27	2
915	10	-196	-506	-629	-34	917	49	-337	65	-549	49	33	28	0
916	12	-246	-422	-586	-45	917	49	-337	65	-549	49	35	26	1
928	-5	-288	-288	-521	-43	930	36	-350	70	-546	48	34	30	0
928	-5	-288	-288	-521	-43	930	36	-350	70	-546	48	34	30	0
940	-42	-306	-160	-501	-61	937	10	-358	122	-567	26	36	28	0
940	-42	-306	-160	-501	-61	965	-5	-401	180	-540	-2	33	34	7
956	-69	-320	-32	-477	-92	965	-5	-401	180	-540	-2	34	27	5
999	-94	-347	84	-498	-68	976	12	-433	178	-525	3	34	31	0
999	-94	-347	84	-498	-68	976	12	-433	178	-525	3	34	31	0
1020	-105	-351	64	-499	-44	978	40	-453	139	-534	23	32	33	3
1020	-105	-351	64	-499	-44	983	62	-467	59	-535	42	32	19	0
1027	-109	-348	43	-479	-25	983	62	-467	59	-535	42	33	30	5
1035	-105	-336	15	-488	-12	987	69	-463	77	-546	37	32	30	6
1035	-105	-336	15	-488	-12	987	69	-463	77	-546	37	32	30	6
1038	-87	-321	-4	-461	-17	986	115	-452	29	-566	31	33	32	9
1038	-87	-321	-4	-461	-17	986	134	-438	-1	-578	30	33	27	7
1036	-64	-293	-36	-445	-16	986	134	-438	-1	-578	30	33	32	2
1025	-5	-226	-61	-468	-6	990	120	-402	28	-622	5	33	35	2
1025	-5	-226	-61	-468	-6	990	120	-402	28	-622	5	33	35	2
1025	44	-169	-45	-462	-2	998	111	-382	50	-657	-14	30	32	6
1025	44	-169	-45	-462	-2	998	111	-382	50	-657	-14	30	32	6
1029	85	-103	-81	-443	-11	1004	107	-365	43	-682	-15	35	32	5
1040	108	-23	-78	-428	-25	1015	100	-342	37	-729	-19	33	33	3
1040	108	-23	-78	-428	-25	1015	100	-342	37	-729	-19	33	32	6
1060	140	27	-97	-379	-34	1029	85	-334	30	-773	-15	34	34	1
1060	140	27	-97	-379	-34	1053	73	-333	8	-816	-10	32	33	0
1075	129	53	-270	-341	-46	1053	73	-333	8	-816	-10	33	33	4
1084	114	40	-475	-312	-105	1067	65	-331	11	-851	-5	33	31	2
1084	114	40	-475	-312	-105	1067	65	-331	11	-851	-5	33	31	2
1093	80	-20	-490	-407	-103	1085	59	-335	16	-881	-3	32	29	0
1093	80	-20	-490	-407	-103	1104	65	-346	14	-911	2	34	26	7
1130	50	-66	-592	-308	-112	1104	65	-346	14	-911	2	34	24	8
1144	8	-130	-565	-222	-124	1116	66	-363	31	-929	9	33	28	6
1144	8	-130	-565	-222	-124	1116	66	-363	31	-929	9	33	28	6
1141	-27	-169	-495	-237	-110	1118	66	-379	15	-948	10	34	28	5
1141	-27	-169	-495	-237	-110	1120	71	-405	-15	-956	19	36	26	7
1148	-52	-183	-424	-230	-91	1120	71	-405	-15	-956	19	32	24	0
1143	-59	-171	-444	-214	-74	1120	86	-424	-35	-979	28	32	19	0
1143	-59	-171	-444	-214	-74	1120	86	-424	-35	-979	28	32	19	0
1122	-48	-139	-515	-234	-71	1115	146	-435	-136	-985	48	32	21	6
1108	-15	-84	-614	-259	-56	1100	222	-421	-251	-1023	72	32	20	1
1108	-15	-84	-614	-259	-56	1100	222	-421	-251	-1023	72	32	20	1
1113	65	4	-688	-251	-60	1103	316	-396	-518	-1075	109	32	19	2
1180	149	66	-688	-251	-60	1163	367	-355	-798	-1117	127	32	14	2
1180	149	66	-679	-181	-99	1163	367	-355	-798	-1117	127	32	18	1
1290	219	107	-730	-29	-150	1272	402	-315	-982	-1143	109	33	17	4
1290	219	107	-730	-29	-150	1382	439	-267	-1213	-1132	120	30	15	3
1330	246	121	-855	172	-181	1382	439	-267	-1213	-1132	120	33	17	6
1278	239	148	-861	285	-176	1405	431	-154	-1460	-1141	151	32	16	2
1278	239	148	-861	285	-176	1374	392	69	-1771	-1245	181	32	16	0
1222	251	205	-918	405	-200	1374	392	69	-1771	-1245	181	33	16	5
1165	297	235	-948	662	-216	1320	279	189	-1956	-1297	225	33	17	5
1165	297	235	-948	662	-216	1251	39	214	-1830	-1367	216	32	18	1
1116	317	143	-1374	1052	-170	1251	39	214	-1830	-1367	216	32	13	8
1095	313	36	-1077	1190	-156	1202	-238	91	-1324	-1399	76	33	14	3
1095	313	36	-1077	1190	-156	1204	-288	-88	-1012	-1406	-42	32	18	2
1147	179	-82	-1058	1367	-145	1204	-288	-88	-1012	-1406	-42	31	15	5
1242	-45	-224	-1160	1364	-62	1258	-200	-348	-490	-1354	-190	32	12	8
1326	-181	-319	-1160	1364	-62	1313	-114	-517	-177	-1341	-222	33	16	0
1326	-181	-319	-1133	1385	33	1313	-114	-517	-177	-1341	-222	32	13	2
1394	-211	-424	-995	1480	151	1322	-54	-628	-43	-1300	-252	32	14	2
1426	-178	-527	-442	1484	287	1304	13	-722	-48	-1165	-220	33	12	5
1426	-178	-527	-442	1484	287	1304	13	-722	-48	-1165	-220	33	12	5
1430	-95	-537	-193	1512	330	1263	63	-757	-100	-1048	-149	33	13	5
1398	12	-485	-29	1543	295	1155	107	-769	-182	-784	-139	35	14	6
1398	12	-485	-29	1543	295	1155	107	-769	-182	-784	-139	35	14	6
1334	138	-399	100	1502	247	1038	133	-764	-262	-606	-125	32	14	4
1279	227	-348	194	1482	211	892	143	-816	-393	-538	-78	32	12	1
1279	227	-348	194	1482	211	892	143	-816	-393	-538	-78	32	12	1
1215	271	-303	245	1465	157	723	97	-921	-334	-425	40	32	16	0
1215	271	-303	245	1465	157	648	38	-943	-405	-310	185	33	14	3
1174	294	-259	194	1479	227	648	38	-943	-405	-310	185	32	14	2
1129	276	-238	98	1490	274	601	59	-934	-398	-20	268	27	13	2
1129	276	-238	98	1490	274	601	59	-934	-398	-20	268	27	13	2
1069	248	-205	-81	1475	275	565	80	-864	-404	134	285	33	17	6
1035	170	-180	-163	1401	350	534	83	-802	-339	298	283	32	15	8
1035	170	-180	-163	1401	350	534	83	-802	-339	298	283	32	15	8
1016	119	-195	-142	1268	392	488	69	-753	-212	484	279	33	16	1
1016	119	-195	-142	1268	392	467	55	-717	-116	726	273	32	15	7
1015	54	-219	-89	1095	448	467	55	-717	-116	726	273	32	16	8
1037	-42	-264	150	955	478	451	28	-675	10	970	236	33	18	3
1037	-42	-264	150	955	478	451	28	-675	10	970	236	33	18	3
1058	-82	-283	305	887	510	467	16	-622	105	1175	179	33	20	0
1058	-82	-283	305	887	510	487	5	-603	240	1334	107	31	16	8
1072	-111	-301	530	881	547	487	5	-603	240	1334	107	33	14	5
1048	-128	-316	761	840	573	502	-2	-640	453	1437	1	32	12	4
1048	-128	-316	761	840	573	502	-2	-640	453	1437	1	32	12	4
1020	-128	-317	942	879	548	515	3	-692	524	1606	-74	33	11	4
997	-107	-346	942	879	548	556	52	-732	613	1805	-94	32	15	3
997	-107	-346	1213	914	457	556	52	-732	613	1805	-94	33	16	5
958	-58	-396	1520	1021	369	594	90	-708	702	1962	-61	32	12	7
958	-58	-396	1520	1021	369	612	122	-666	831	2070	-86	33	17	4
918	-15	-414	1717	1126	307	612	122	-666	831	2070	-86	32	15	3
866	22	-402	1823	1137	266	602	147	-656	987	2246	-118	32	17	6
866	22	-402	1823	1137	266	602	147	-656	987	2246	-118	32	17	6
803	45	-353	1747	1061	230	595	156	-657	1043	2342	-126	31	16	5
755	52	-295	1569	957	162	613	188	-644	1080	2486	-99	26	13	2
755	52	-295	1569	957	162	613	188	-644	1080	2486	-99	33	16	4
716	89	-229	1343	868	150	618	203	-661	1061	2548	-120	33	12	7
716	89	-229	1343	868	150	621	215	-687	939	2627	-151	32	15	4
672	119	-171	1077	830	131	621	215	-687	939	2627	-151	33	14	4
618	163	-108	855	721	133	628	236	-700	787	2698	-182	32	12	4
618	163	-108	855	721	133	628	236	-700	787	2698	-182	32	12	4
584	197	-74	632	574	106	648	249	-731	654	2751	-229	32	12	8
575	230	-55	429	430	89	674	247	-783	436	2826	-274	32	15	2
575	230	-55	429	430	89	674	247	-783	436	2826	-274	32	16	6
580	264	-57	295	308	79	704	263	-800	262	2884	-287	32	19	4
580	264	-57	295	308	79	746	277	-805	262	2884	-287	33	16	2
592	288	-68	221	227	91	746	277	-805	53	2947	-281	34	19	4
591	316	-84	148	149	103	809	286	-812	-130	2991	-274	33	13	8
591	316	-84	148	149	103	809	286	-812	-130	2991	-274	35	18	10
578	323	-108	97	16	92	849	301	-804	-278	3019	-251	33	13	8
578	323	-108	97	16	92	887	317	-796	-528	3015	-170	32	17	10
592	312	-126	69	-51	78	887	317	-796	-528	3015	-170	33	14	2
595	304	-135	14	-64	93	918	315	-804	-726	3007	-66	32	17	1
595	304	-135	14	-64	93	918	315	-804	-726	3007	-66	32	17	1
626	271	-144	35	-128	110	948	295	-784	-890	2928	77	30	18	3
626	271	-144	35	-128	110	976	253	-738	-903	2823	186	32	12	2
673	256	-125	81	-181	101	976	253	-738	-903	2823	186	32	14	5
720	252	-79	134	-242	110	1011	207	-688	-831	2715	276	32	14	3
720	252	-79	134	-242	110	1011	207	-688	-831	2715	276	32	14	3
766	248	18	236	-264	70	1018	164	-642	-739	2536	336	32	17	4
766	248	18	236	-264	70	1031	153	-614	-647	2352	403	33	12	4
821	260	120	323	-271	58	1031	153	-614	-647	2352	403	32	16	2
877	257	235	434	-249	-2	1039	153	-574	-611	2098	432	32	22	5
877	257	235	434	-249	-2	1028	131	-548	-561	1856	385	32	13	2
959	208	396	534	-287	-93	1028	131	-548	-561	1856	385	32	14	4
1061	152	530	555	-272	-88	1006	81	-553	-398	1636	303	32	16	4
1061	152	530	555	-272	-88	1006	81	-553	-398	1636	303	32	16	4
1121	99	663	571	-93	-11	946	-31	-670	-69	1444	137	34	14	0
1121	99	663	571	-93	-11	846	-37	-623	192	1261	84	32	17	6
1116	74	763	677	8	82	846	-37	-623	192	1261	84	34	18	4
1077	65	829	657	26	122	641	12	-459	692	801	7	32	14	5
1077	65	829	657	26	122	641	12	-459	692	801	7	32	14	5
1048	47	864	342	-11	183	503	58	-423	777	447	30	32	18	0
1048	47	864	342	-11	183	503	58	-423	777	447	30	32	18	0
995	10	829	-58	-257	89	376	96	-406	805	61	84	30	16	0
995	10	829	-58	-257	89	292	92	-417	887	-384	72	32	18	5
956	-40	768	-26	-387	20	292	92	-417	887	-384	72	32	15	0
898	-96	718	293	-322	3	304	77	-496	1050	-683	38	32	16	5
898	-96	718	293	-322	3	304	77	-496	1050	-683	38	32	16	5
804	-113	652	675	-567	86	446	117	-591	906	-904	48	33	18	5
804	-113	652	675	-567	86	446	117	-591	906	-904	48	33	18	5
762	-42	543	685	-592	116	685	115	-507	667	-794	72	36	12	3
762	-42	543	685	-592	116	1214	244	-98	270	-264	-89	41	13	2
781	71	298	535	-822	73	1214	244	-98	270	-264	-89	43	18	8
1114	363	-13	203	-1288	-182	2090	393	235	1172	191	-258	49	15	3
1114	363	-13	203	-1288	-182	2100	58	-248	1854	-278	-73	56	15	1
1532	662	-168	171	-1461	-156	2100	58	-248	1854	-278	-73	57	21	0
1798	761	-469	-385	-1503	-2	1667	373	-454	1854	-580	82	66	19	3
1798	761	-469	-385	-1503	-2	1667	373	-454	1854	-580	82	66	19	3
2141	472	-1063	41	-1018	-6	1409	809	-309	1381	-742	163	70	18	1
2140	147	-1165	1523	-375	146	1326	852	-327	880	-887	275	73	17	0
2140	147	-1165	1523	-375	146	1326	852	-327	880	-887	275	73	17	0
1855	47	-776	2123	74	305	1255	571	-501	841	-926	370	75	12	8
1421	98	-235	1702	415	450	1121	422	-579	732	-834	323	76	17	7
1421	98	-235	1702	415	450	1121	422	-579	732	-834	323	76	16	1
860	213	155	872	152	344	996	145	-618	724	-736	234	75	14	3
860	213	155	872	152	344	1017	-74	-590	840	-629	167	75	21	1
528	251	154	417	-368	205	1017	-74	-590	840	-629	167	77	16	5
372	241	-1	-18	-535	167	1061	-111	-506	756	-513	165	74	11	5
372	241	-1	-18	-535	167	1061	-111	-506	756	-513	165	74	11	5
319	125	-326	-160	-667	197	1012	-37	-431	288	-454	247	72	14	5
372	-25	-588	226	-1108	231	989	-10	-371	-75	-472	307	70	19	6
372	-25	-588	226	-1108	231	989	-10	-371	-75	-472	307	71	16	1
538	-187	-706	315	-1434	299	1017	-9	-279	-231	-463	345	67	17	1
538	-187	-706	315	-1434	299	1016	4	-196	-162	-445	331	68	13	4
849	-369	-562	-313	-1355	325	1016	4	-196	-162	-445	331	68	14	0
1038	-395	-394	-735	-1330	194	989	56	-97	-84	-446	276	64	10	7
1038	-395	-394	-735	-1330	194	949	166	39	-109	-474	219	67	9	0
1152	-376	-257	-627	-1155	71	949	166	39	-109	-474	219	68	17	3
1242	-351	-61	-375	-725	21	929	202	137	-169	-534	196	68	14	8
1242	-351	-61	-375	-725	21	929	202	137	-169	-534	196	68	14	8
1290	-312	117	-342	-391	30	950	142	219	-146	-564	186	64	16	4
1288	-234	248	-245	-160	104	961	51	249	-42	-577	168	63	19	8
1288	-234	248	-245	-160	104	961	51	249	-42	-577	168	66	16	3
1158	-84	295	-103	-87	139	953	-12	261	-23	-607	139	64	12	8
1158	-84	295	-103	-87	139	957	-63	229	-22	-638	120	61	14	2
1060	31	247	44	-93	187	957	-63	229	-22	-638	120	61	17	2
958	124	176	27	-152	208	958	-68	189	-43	-662	113	60	18	1
958	124	176	27	-152	208	958	-68	189	-43	-662	113	60	18	6
856	183	84	-46	-263	210	958	-73	75	-138	-737	157	61	16	4
856	183	84	-46	-263	210	978	-104	-19	-138	-737	157	60	10	3
854	217	31	-147	-370	200	978	-104	-19	-178	-767	169	60	17	3
877	223	8	-265	-439	175	1002	-65	-140	-113	-769	190	60	16	2
877	223	8	-265	-439	175	1002	-65	-140	-113	-769	190	61	19	3
896	211	23	-512	-510	212	1008	43	-185	-191	-764	225	61	16	3
896	211	23	-512	-510	212	984	127	-219	-321	-791	214	60	11	2
898	182	41	-824	-577	238	984	127	-219	-321	-791	214	58	17	5
901	169	32	-1175	-695	259	960	205	-245	-493	-807	222	56	16	0
901	169	32	-1175	-695	259	960	205	-245	-493	-807	222	56	16	0
866	136	-17	-1456	-834	250	954	233	-240	-687	-850	245	56	17	3
842	92	-78	-1471	-890	196	955	206	-238	-748	-863	230	52	17	0
842	92	-78	-1471	-890	196	955	206	-238	-748	-863	230	54	17	6
843	54	-141	-1369	-910	135	961	136	-211	-666	-849	178	50	16	4
843	54	-141	-1369	-910	135	945	95	-174	-572	-853	162	52	15	3
866	23	-207	-1099	-832	51	945	95	-174	-572	-853	162	56	17	2
895	-28	-241	-761	-722	-4	944	45	-130	-483	-859	150	50	13	2
895	-28	-241	-761	-722	-4	944	45	-130	-483	-859	150	50	13	2
917	-87	-238	-456	-629	-49	963	25	-102	-432	-862	139	48	23	2
